Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,ETF
8425,MIZUHO LEASING LIMITED LTD,Financials,Equity,"36,083.03",0.03,"36,083.03","4,000.00",9.02,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9759,NSD LTD,Information Technology,Equity,"35,849.95",0.02,"35,849.95","2,000.00",17.92,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7716,NAKANISHI INC,Health Care,Equity,"35,490.88",0.02,"35,490.88","2,000.00",17.75,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4680,ROUND ONE CORP,Consumer Discretionary,Equity,"35,381.27",0.02,"35,381.27","6,000.00",5.90,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2201,MORINAGA LTD,Consumer Staples,Equity,"35,213.71",0.02,"35,213.71","2,000.00",17.61,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1414,SHO-BOND HOLDINGS LTD,Industrials,Equity,"34,797.95",0.02,"34,797.95","4,000.00",8.70,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4816,TOEI ANIMATION LTD,Communication,Equity,"34,520.77",0.02,"34,520.77","2,000.00",17.26,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8572,ACOM LTD,Financials,Equity,"33,461.84",0.02,"33,461.84","11,000.00",3.04,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3923,RAKUS LTD,Information Technology,Equity,"33,147.50",0.02,"33,147.50","6,000.00",5.52,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8850,STARTS CORP INC,Real Estate,Equity,"30,993.10",0.02,"30,993.10","1,000.00",30.99,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7846,PILOT CORP,Industrials,Equity,"30,306.47",0.02,"30,306.47","1,000.00",30.31,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3360,SHIP HEALTHCARE HOLDINGS INC,Health Care,Equity,"29,915.90",0.02,"29,915.90","2,000.00",14.96,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6101,TSUGAMI CORP,Industrials,Equity,"29,260.76",0.02,"29,260.76","1,000.00",29.26,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
USD,USD CASH,Cash and/or Derivatives,Cash,"28,704.47",0.02,"28,704.47","28,704.00",100.00,United States,--,USD,1.00,JPXN
547A,MUNINOVA HOLDINGS INC,Financials,Equity,"28,410.34",0.02,"28,410.34","10,000.00",2.84,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3697,SHIFT INC,Information Technology,Equity,"27,304.17",0.02,"27,304.17","6,000.00",4.55,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7744,NORITSU KOKI LTD,Consumer Discretionary,Equity,"26,734.70",0.02,"26,734.70","2,000.00",13.37,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8584,JACCS LTD,Financials,Equity,"25,796.09",0.02,"25,796.09","1,000.00",25.80,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8154,KAGA ELECTRONICS LTD,Information Technology,Equity,"25,764.59",0.02,"25,764.59","1,000.00",25.76,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2317,SYSTENA CORP,Information Technology,Equity,"24,888.97",0.02,"24,888.97","9,000.00",2.77,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8133,ITOCHU ENEX LTD,Energy,Equity,"24,580.30",0.02,"24,580.30","2,000.00",12.29,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6436,AMANO CORP,Information Technology,Equity,"24,416.52",0.02,"24,416.52","1,000.00",24.42,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6254,NOMURA MICRO SCIENCE LTD,Industrials,Equity,"24,221.24",0.02,"24,221.24","1,000.00",24.22,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3186,NEXTAGE LTD,Consumer Discretionary,Equity,"23,055.84",0.02,"23,055.84","1,000.00",23.06,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4686,JUSTSYSTEMS CORP,Information Technology,Equity,"22,772.37",0.02,"22,772.37","1,000.00",22.77,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1419,TAMA HOME LTD,Consumer Discretionary,Equity,"22,646.38",0.02,"22,646.38","1,000.00",22.65,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4587,PEPTIDREAM INC,Health Care,Equity,"22,526.69",0.02,"22,526.69","3,000.00",7.51,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5423,TOKYO STEEL MANUFACTURING LTD,Materials,Equity,"22,425.90",0.02,"22,425.90","2,000.00",11.21,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9119,IINO KAIUN LTD,Industrials,Equity,"21,732.97",0.02,"21,732.97","2,000.00",10.87,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8848,LEOPALACE21 CORP,Real Estate,Equity,"21,480.99",0.01,"21,480.99","5,000.00",4.30,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7740,TAMRON LTD,Consumer Discretionary,Equity,"21,422.41",0.01,"21,422.41","3,100.00",6.91,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4722,FUTURE CORP,Information Technology,Equity,"21,052.63",0.01,"21,052.63","2,000.00",10.53,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9418,U-NEXT HOLDINGS LTD,Communication,Equity,"20,851.05",0.01,"20,851.05","2,000.00",10.43,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3148,CREATE SD HOLDINGS LTD,Consumer Staples,Equity,"20,693.57",0.01,"20,693.57","1,000.00",20.69,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2760,TOKYO ELECTRON DEVICE LTD,Information Technology,Equity,"20,630.57",0.01,"20,630.57","1,000.00",20.63,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5032,ANYCOLOR INC,Communication,Equity,"20,284.10",0.01,"20,284.10","1,000.00",20.28,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2685,AND ST HD LTD,Consumer Discretionary,Equity,"20,095.12",0.01,"20,095.12","1,000.00",20.10,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2726,PAL GROUP HOLDINGS LTD,Consumer Discretionary,Equity,"19,981.73",0.01,"19,981.73","2,000.00",9.99,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7148,FINANCIAL PRODUCTS GROUP LTD,Financials,Equity,"19,931.34",0.01,"19,931.34","2,000.00",9.97,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7599,IDOM INC,Consumer Discretionary,Equity,"17,839.93",0.01,"17,839.93","2,000.00",8.92,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3765,GUNGHO ONLINE ENTERTAINMENT INC,Communication,Equity,"17,516.08",0.01,"17,516.08","1,090.00",16.07,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8194,LIFE CORP,Consumer Staples,Equity,"17,128.10",0.01,"17,128.10","1,000.00",17.13,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9090,AZ-COM MARUWA HOLDINGS INC,Industrials,Equity,"16,781.63",0.01,"16,781.63","3,000.00",5.59,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7994,OKAMURA CORP,Industrials,Equity,"15,918.61",0.01,"15,918.61","1,000.00",15.92,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2678,ASKUL CORP,Consumer Discretionary,Equity,"15,206.78",0.01,"15,206.78","2,000.00",7.60,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6966,MITSUI HIGH TEC INC,Information Technology,Equity,"13,190.97",0.01,"13,190.97","3,000.00",4.40,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"12,533.76",0.01,"12,533.76","12,534.00",1.00,United States,--,USD,1.00,JPXN
2379,DIP CORP,Industrials,Equity,"11,559.42",0.01,"11,559.42","1,000.00",11.56,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2168,PASONA GROUP INC,Industrials,Equity,"11,187.75",0.01,"11,187.75","1,000.00",11.19,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2154,OPEN UP GROUP INC,Industrials,Equity,"11,049.17",0.01,"11,049.17","1,000.00",11.05,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2124,JAC RECRUITMENT LTD,Industrials,Equity,"10,960.98",0.01,"10,960.98","2,000.00",5.48,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8923,TOSEI CORPORATION CORP,Real Estate,Equity,"10,671.20",0.01,"10,671.20","1,000.00",10.67,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2767,TSUBURAYA FIELDS HOLDINGS INC,Consumer Discretionary,Equity,"9,304.23",0.01,"9,304.23","1,000.00",9.30,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1518,MITSUI MATSUSHIMA HOLDINGS LTD,Industrials,Equity,"8,705.79",0.01,"8,705.79","1,000.00",8.71,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
TMIM6,MINI TPX IDX JUN 26,Cash and/or Derivatives,Futures,0.00,0.00,"1,406,938.80",59.00,23.85,--,Osaka Securities Exchange,USD,158.75,JPXN
